"","V1","V2","V3","V4","V5","V6","V7"
"23",9.53408222120147,0.48288734566689,0.69999413518952,0.434286898535296,0.430022392322557,0.0747790958790677,0.369931992670502
"24",9.53408222120147,0.48288734566689,0.69999413518952,0.434286898535296,0.430022392322557,0.0747790958790677,0.369931992670502
"25",9.53353347955991,0.47632367845266,0.701943797792993,0.440010946056359,0.41763671207718,0.0653981021302199,0.369920057029772
"26",9.53353347955991,0.47632367845266,0.701943797792993,0.440010946056359,0.41763671207718,0.0653981021302199,0.369920057029772
"27",9.53353347955991,0.47632367845266,0.701943797792993,0.440010946056359,0.41763671207718,0.0653981021302199,0.369920057029772
"28",9.42117582471922,0.479786148696726,0.705363402953634,0.437803531267432,0.382886539488772,0.0738574142337128,0.369913283028412
"29",9.42117582471922,0.479786148696726,0.705363402953634,0.437803531267432,0.382886539488772,0.0738574142337128,0.369913283028412
"30",9.42117582471922,0.479786148696726,0.705363402953634,0.437803531267432,0.382886539488772,0.0738574142337128,0.369913283028412
"31",9.38966546336487,0.475015942335167,0.702405207870434,0.453333144848176,0.382411296222071,0.109734658315006,0.369911133836802
"32",9.38966546336487,0.475015942335167,0.702405207870434,0.453333144848176,0.382411296222071,0.109734658315006,0.369911133836802
"33",9.38966546336487,0.475015942335167,0.702405207870434,0.453333144848176,0.382411296222071,0.109734658315006,0.369911133836802
"34",9.31745548168529,0.478390472180495,0.703358967511981,0.437392146164296,0.373985656671423,0.0981426444025403,0.369898124886146
"35",9.31745548168529,0.478390472180495,0.703358967511981,0.437392146164296,0.373985656671423,0.0981426444025403,0.369898124886146
"36",9.24905574425656,0.476182841360763,0.702859114204331,0.453368063732605,0.335256702233884,0.134905669196493,0.369904681141945
"37",9.24905574425656,0.476182841360763,0.702859114204331,0.453368063732605,0.335256702233884,0.134905669196493,0.369904681141945
"38",9.24905574425656,0.476182841360763,0.702859114204331,0.453368063732605,0.335256702233884,0.134905669196493,0.369904681141945
"39",9.20599926990493,0.476877617357598,0.701820831491635,0.43066627731787,0.318751456663087,0.145105102494699,0.369921795190317
"40",9.1282273308544,0.478800963982609,0.704667244409011,0.449193121071485,0.340860766701276,0.150999356149918,0.369901721150581
"41",9.1282273308544,0.478800963982609,0.704667244409011,0.449193121071485,0.340860766701276,0.150999356149918,0.369901721150581
"42",9.1465823020073,0.47451290040326,0.705056399609208,0.469567292665679,0.381734135214129,0.126548349077311,0.369909617814663
"43",9.14358265048089,0.473775510909429,0.703375175991346,0.454331662775733,0.363641976367165,0.121779534609337,0.369907549182248
"44",9.14358265048089,0.473775510909429,0.703375175991346,0.454331662775733,0.363641976367165,0.121779534609337,0.369907549182248
"45",9.14358265048089,0.473775510909429,0.703375175991346,0.454331662775733,0.363641976367165,0.121779534609337,0.369907549182248
"46",9.10499735133504,0.478043469649728,0.701866000767778,0.442318579123684,0.388592517325049,0.107000650276291,0.369906339262643
"47",9.10499735133504,0.478043469649728,0.701866000767778,0.442318579123684,0.388592517325049,0.107000650276291,0.369906339262643
"48",9.02255702678949,0.48132220555275,0.701775468338984,0.407081560321075,0.343862058465899,0.112669520323605,0.369907306699135
"49",8.995992899818,0.482093749709776,0.701584276140523,0.394410834879065,0.309758169965625,0.113246008163403,0.369912549496256
"50",8.92570282336138,0.483807531960306,0.701752896649197,0.365074789903285,0.307123584408429,0.0940214984441029,0.369918567023983
"51",8.84338324969298,0.484489634002076,0.702614969373576,0.364691325846434,0.29170518753568,0.113189603268251,0.369909748897082
"52",8.8150979949616,0.4835789046653,0.701491905323741,0.364288196245851,0.31313310509294,0.0944323915574841,0.369901390955276
"53",8.8150979949616,0.4835789046653,0.701491905323741,0.364288196245851,0.31313310509294,0.0944323915574841,0.369901390955276
"54",8.80785814843508,0.477936135955142,0.703767893318625,0.356157909813302,0.312108248154798,0.0746460018476044,0.369893926390454
"55",8.80785814843508,0.477936135955142,0.703767893318625,0.356157909813302,0.312108248154798,0.0746460018476044,0.369893926390454
"56",8.80785814843508,0.477936135955142,0.703767893318625,0.356157909813302,0.312108248154798,0.0746460018476044,0.369893926390454
"57",8.77184725377829,0.475776380349976,0.700454920119517,0.353747895738078,0.29206447673994,0.0830973646191981,0.369901965134904
"58",8.77184725377829,0.475776380349976,0.700454920119517,0.353747895738078,0.29206447673994,0.0830973646191981,0.369901965134904
"59",8.77184725377829,0.475776380349976,0.700454920119517,0.353747895738078,0.29206447673994,0.0830973646191981,0.369901965134904
"60",8.74120407059237,0.471704686483887,0.698155079997794,0.348084548704505,0.285686072039679,0.0969643644423379,0.369883695773707
"61",8.74120407059237,0.471704686483887,0.698155079997794,0.348084548704505,0.285686072039679,0.0969643644423379,0.369883695773707
"62",8.74120407059237,0.471704686483887,0.698155079997794,0.348084548704505,0.285686072039679,0.0969643644423379,0.369883695773707
"63",8.74120407059237,0.471704686483887,0.698155079997794,0.348084548704505,0.285686072039679,0.0969643644423379,0.369883695773707
"64",8.76859574778675,0.471394339352003,0.696170492925114,0.338324804641469,0.273189558242803,0.0900032216920464,0.369894232312012
"65",8.76859574778675,0.471394339352003,0.696170492925114,0.338324804641469,0.273189558242803,0.0900032216920464,0.369894232312012
"66",8.80740731514654,0.46737443488321,0.693034008429165,0.357170052342657,0.282680561505934,0.104064026792292,0.369898431396295
"67",8.80740731514654,0.46737443488321,0.693034008429165,0.357170052342657,0.282680561505934,0.104064026792292,0.369898431396295
"68",8.80426707920201,0.464970214827241,0.690840568154043,0.363675201962369,0.298605701491428,0.132011252208806,0.369891095421031
"69",8.83127360419506,0.464910222378345,0.687062930684257,0.339880773322063,0.308731841215368,0.106470331777484,0.369890762337858
"70",8.80651577772383,0.461039896442307,0.685679170447739,0.338568220988979,0.333397828386674,0.105921374286298,0.369890253815186
"71",8.79890578153427,0.463101643022645,0.680896020413669,0.348969131304395,0.320052432991629,0.0885282942550649,0.36988593046875
"72",8.79890578153427,0.463101643022645,0.680896020413669,0.348969131304395,0.320052432991629,0.0885282942550649,0.36988593046875
"73",8.80739687367029,0.460008922979901,0.681872918020388,0.345004309052583,0.338779413677862,0.0758840226075916,0.369879767598189
"74",8.87066658162287,0.452171182575212,0.678682275132456,0.344132352870958,0.359451670683629,0.0670578766016157,0.369884702386044
"75",8.87066658162287,0.452171182575212,0.678682275132456,0.344132352870958,0.359451670683629,0.0670578766016157,0.369884702386044
"76",8.82883930072277,0.450778352833639,0.678630855450562,0.341554278358144,0.35046607183041,0.0597744307200559,0.369863636569028
"77",8.82883930072277,0.450778352833639,0.678630855450562,0.341554278358144,0.35046607183041,0.0597744307200559,0.369863636569028
"78",8.82883930072277,0.450778352833639,0.678630855450562,0.341554278358144,0.35046607183041,0.0597744307200559,0.369863636569028
"79",8.85480686651353,0.447747534911705,0.677582529486827,0.344327781132909,0.329003376814227,0.0733585495138458,0.369844428359275
"80",8.85480686651353,0.447747534911705,0.677582529486827,0.344327781132909,0.329003376814227,0.0733585495138458,0.369844428359275
"81",8.89673186803469,0.443897921728224,0.678120491507683,0.309424745280713,0.339971044578088,0.0693530153539409,0.369840174062798
"82",8.89673186803469,0.443897921728224,0.678120491507683,0.309424745280713,0.339971044578088,0.0693530153539409,0.369840174062798
"83",8.89673186803469,0.443897921728224,0.678120491507683,0.309424745280713,0.339971044578088,0.0693530153539409,0.369840174062798
"84",8.89673186803469,0.443897921728224,0.678120491507683,0.309424745280713,0.339971044578088,0.0693530153539409,0.369840174062798
"85",8.95130787182702,0.439515871617896,0.675300525461827,0.302994782615879,0.317618044775792,0.0612380057839611,0.369830816482064
"86",8.90151522163313,0.442347857408139,0.673413317690602,0.294119578120457,0.346083117964686,0.0725015157576598,0.369841250078633
"87",8.90151522163313,0.442347857408139,0.673413317690602,0.294119578120457,0.346083117964686,0.0725015157576598,0.369841250078633
"88",8.90151522163313,0.442347857408139,0.673413317690602,0.294119578120457,0.346083117964686,0.0725015157576598,0.369841250078633
"89",8.87084872662196,0.443466029113953,0.673513133440679,0.296502602506589,0.357655677526569,0.0700854936350306,0.369831060403901
"90",8.87084872662196,0.443466029113953,0.673513133440679,0.296502602506589,0.357655677526569,0.0700854936350306,0.369831060403901
"91",8.81181734167543,0.442253502748664,0.673491214093483,0.304731669913448,0.314461167546883,0.0675140021113187,0.369837519674521
"92",8.7953531807702,0.439202444775161,0.668576414171323,0.323597211067497,0.319647756526209,0.0697640227991789,0.369844935534319
"93",8.7953531807702,0.439202444775161,0.668576414171323,0.323597211067497,0.319647756526209,0.0697640227991789,0.369844935534319
"94",8.7953531807702,0.439202444775161,0.668576414171323,0.323597211067497,0.319647756526209,0.0697640227991789,0.369844935534319
"95",8.82684989795222,0.434799363898692,0.667543073828975,0.335829163644214,0.317026299334973,0.0721335121166566,0.369841411347125
"96",8.82684989795222,0.434799363898692,0.667543073828975,0.335829163644214,0.317026299334973,0.0721335121166566,0.369841411347125
"97",8.82684989795222,0.434799363898692,0.667543073828975,0.335829163644214,0.317026299334973,0.0721335121166566,0.369841411347125
"98",8.78376932456304,0.431789766980794,0.670952871382838,0.308450721059599,0.342111071306985,0.0598013740779553,0.369837612649035
"99",8.67091179925334,0.432449599741013,0.66906461405348,0.314858957444081,0.349503876586011,0.0665378085725312,0.369843281635162
"100",8.67091179925334,0.432449599741013,0.66906461405348,0.314858957444081,0.349503876586011,0.0665378085725312,0.369843281635162
"101",8.67091179925334,0.432449599741013,0.66906461405348,0.314858957444081,0.349503876586011,0.0665378085725312,0.369843281635162
"102",8.67091179925334,0.432449599741013,0.66906461405348,0.314858957444081,0.349503876586011,0.0665378085725312,0.369843281635162
"103",8.69055659303595,0.432046786642222,0.669069911728068,0.292095854290637,0.344425701993916,0.0633529742409084,0.369852327558851
"104",8.69055659303595,0.432046786642222,0.669069911728068,0.292095854290637,0.344425701993916,0.0633529742409084,0.369852327558851
"105",8.57755653372044,0.434635665689742,0.667650233954078,0.294038568139478,0.334112883006125,0.0607142900180855,0.369843969954481
"106",8.60314361119328,0.43219232287812,0.660824102953689,0.265035633504864,0.346779086456606,0.0763481929994823,0.369843714217732
"107",8.53082960575703,0.434352983440168,0.658134955518462,0.28070833910121,0.359363507629341,0.0738922017420825,0.369844985573412
"108",8.53082960575703,0.434352983440168,0.658134955518462,0.28070833910121,0.359363507629341,0.0738922017420825,0.369844985573412
"109",8.53082960575703,0.434352983440168,0.658134955518462,0.28070833910121,0.359363507629341,0.0738922017420825,0.369844985573412
"110",8.43532621801311,0.439364715047713,0.659958744453274,0.261119224201241,0.34508251537025,0.0795878314908642,0.369843692099348
"111",8.3157210178453,0.434265411153052,0.662736524655705,0.264251694954839,0.327962164728648,0.0512259760938507,0.369845569012547
"112",8.3157210178453,0.434265411153052,0.662736524655705,0.264251694954839,0.327962164728648,0.0512259760938507,0.369845569012547
"113",8.27345941889194,0.435844776730828,0.661179767384187,0.279837223343322,0.358943527436745,0.036307628355686,0.369848593492643
"114",8.27345941889194,0.435844776730828,0.661179767384187,0.279837223343322,0.358943527436745,0.036307628355686,0.369848593492643
"115",8.26466768648791,0.434463885184027,0.660894220695438,0.287566757031812,0.369855409238651,0.0398848549864406,0.369848265944313
"116",8.2702392239621,0.430017541088817,0.661711755466567,0.280167922287242,0.359906155156285,0.0351374712591092,0.369857010684594
"117",8.2702392239621,0.430017541088817,0.661711755466567,0.280167922287242,0.359906155156285,0.0351374712591092,0.369857010684594
"118",8.2702392239621,0.430017541088817,0.661711755466567,0.280167922287242,0.359906155156285,0.0351374712591092,0.369857010684594
"119",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"120",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"121",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"122",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"123",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"124",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"125",8.27530317798325,0.428567901407519,0.663454219594135,0.288206582352352,0.353231458664111,0.0125547095112132,0.369852703534344
"126",8.15657127635583,0.436339995537902,0.66524147702604,0.27784628782643,0.38150749875102,-0.00782250891614698,0.369842982271677
"127",8.14890829235718,0.432786286617978,0.663326738798058,0.285244688927861,0.357339744193796,-0.0288263628700594,0.369844802476152
"128",8.14890829235718,0.432786286617978,0.663326738798058,0.285244688927861,0.357339744193796,-0.0288263628700594,0.369844802476152
"129",8.0352800670071,0.430493729756939,0.663053880521691,0.278615661556856,0.378884804352862,-0.0237776929061968,0.369852661526614
"130",8.00115806168558,0.430636572795286,0.663786637770442,0.285666744823042,0.393466288320898,0.00387952730658165,0.36985675294928
"131",8.00115806168558,0.430636572795286,0.663786637770442,0.285666744823042,0.393466288320898,0.00387952730658165,0.36985675294928
"132",8.00115806168558,0.430636572795286,0.663786637770442,0.285666744823042,0.393466288320898,0.00387952730658165,0.36985675294928
"133",8.00638464628815,0.430397499809078,0.661798399558269,0.304671566020712,0.408861758544597,-0.00549957534673248,0.369858219505887
"134",8.00638464628815,0.430397499809078,0.661798399558269,0.304671566020712,0.408861758544597,-0.00549957534673248,0.369858219505887
"135",8.00821789012333,0.427181316635379,0.664109322465985,0.314337584778199,0.392440688433227,-0.0162289965304251,0.369849603723533
"136",8.00186358822222,0.424960475681983,0.665837588582004,0.32702332145618,0.388441532091657,-0.0299402391098188,0.369864316118142
"137",7.97872449937375,0.423631923362031,0.668803487841332,0.332682289792641,0.406837671012043,-0.0375649469139526,0.369877238565141
"138",7.97872449937375,0.423631923362031,0.668803487841332,0.332682289792641,0.406837671012043,-0.0375649469139526,0.369877238565141
"139",7.97872449937375,0.423631923362031,0.668803487841332,0.332682289792641,0.406837671012043,-0.0375649469139526,0.369877238565141
"140",7.97872449937375,0.423631923362031,0.668803487841332,0.332682289792641,0.406837671012043,-0.0375649469139526,0.369877238565141
"141",7.96097326633427,0.423970458216842,0.669581730982153,0.314657252172892,0.404892704964869,-0.0399318031497214,0.369878497859465
"142",7.91783214379822,0.421211848577419,0.672905439152725,0.358638044912439,0.41419940718444,-0.012722314742123,0.369872919448782
"143",7.91783214379822,0.421211848577419,0.672905439152725,0.358638044912439,0.41419940718444,-0.012722314742123,0.369872919448782
"144",7.88212572046246,0.425494562622509,0.672995571079799,0.332777368674422,0.399972899951409,-0.013222989036557,0.369859303817761
"145",7.88212572046246,0.425494562622509,0.672995571079799,0.332777368674422,0.399972899951409,-0.013222989036557,0.369859303817761
"146",7.83034614357555,0.420665091175516,0.670125469432396,0.332865956399789,0.387735759557958,-0.0185792012817429,0.369864557741495
"147",7.83034614357555,0.420665091175516,0.670125469432396,0.332865956399789,0.387735759557958,-0.0185792012817429,0.369864557741495
"148",7.83034614357555,0.420665091175516,0.670125469432396,0.332865956399789,0.387735759557958,-0.0185792012817429,0.369864557741495
"149",7.8403658127823,0.419128586859643,0.667623567496422,0.326210637446428,0.360539770361643,0.00103094960633745,0.369865686301882
"150",7.8403658127823,0.419128586859643,0.667623567496422,0.326210637446428,0.360539770361643,0.00103094960633745,0.369865686301882
"151",7.80369008378633,0.41624382330175,0.669166449580773,0.297624329387003,0.359272535280462,0.010274274069216,0.369877062653857
"152",7.76905032746094,0.414424940044647,0.665621188321531,0.30675555123002,0.359257111429716,0.0173437299822618,0.369886270903949
"153",7.78246186707061,0.404825608840064,0.666062198174964,0.323810444999592,0.33962880335032,0.0443906456434593,0.369903731453315
"154",7.78246186707061,0.404825608840064,0.666062198174964,0.323810444999592,0.33962880335032,0.0443906456434593,0.369903731453315
"155",7.78246186707061,0.404825608840064,0.666062198174964,0.323810444999592,0.33962880335032,0.0443906456434593,0.369903731453315
"156",7.78246186707061,0.404825608840064,0.666062198174964,0.323810444999592,0.33962880335032,0.0443906456434593,0.369903731453315
"157",7.77690808645065,0.405881534254911,0.666591901754437,0.285011215020517,0.35779940576049,0.017536050012712,0.369910671197913
"158",7.85320762099622,0.402597688711608,0.663696817306928,0.274247296626756,0.359743074505491,0.00372726409795959,0.369907565378282
"159",7.85320762099622,0.402597688711608,0.663696817306928,0.274247296626756,0.359743074505491,0.00372726409795959,0.369907565378282
"160",7.85320762099622,0.402597688711608,0.663696817306928,0.274247296626756,0.359743074505491,0.00372726409795959,0.369907565378282
"161",7.85320762099622,0.402597688711608,0.663696817306928,0.274247296626756,0.359743074505491,0.00372726409795959,0.369907565378282
"162",7.76425355011662,0.407787835218432,0.65952860082163,0.256042240073026,0.3560308108771,0.0306233182012079,0.369901346803853
"163",7.75855237222668,0.408753633820333,0.656509853513647,0.280715439475189,0.346709896041991,0.0234245980906965,0.369896404495196
"164",7.65919629187831,0.41066294401627,0.656801375233389,0.270589550048404,0.366506638834809,0.0664736389055116,0.369896704154759
"165",7.66421436606853,0.40719667067915,0.655329357353151,0.258945375381203,0.350985663117831,0.051899394127845,0.369899512905939
"166",7.65563167522682,0.408554168570205,0.653430123565514,0.25498702905344,0.357898097586916,0.0456362520898453,0.369908228314767
"167",7.69469386830919,0.401902548841672,0.655300050045846,0.255614452885983,0.33474104722359,0.0288768230919281,0.369908273002572
"168",7.72018504988008,0.399015321963973,0.655068900616068,0.251318059761563,0.320728801923758,0.0337695234916152,0.369908984639071
"169",7.72018504988008,0.399015321963973,0.655068900616068,0.251318059761563,0.320728801923758,0.0337695234916152,0.369908984639071
"170",7.63617108162203,0.396505960477978,0.658941175898015,0.264351720953647,0.316105447164611,0.059045421972914,0.369920899805145
"171",7.58891040126381,0.393743210686813,0.658588010203974,0.260769509351321,0.298270750577633,0.0559377541541614,0.369910888391154
"172",7.54905298073242,0.397092814212689,0.656321145943063,0.244359980943274,0.331651360083663,0.055637955545392,0.369904944633797
"173",7.54905298073242,0.397092814212689,0.656321145943063,0.244359980943274,0.331651360083663,0.055637955545392,0.369904944633797
"174",7.51042783614338,0.397603161252079,0.65432276509434,0.223251969920813,0.327985590865637,0.083174221447348,0.369915290393137
"175",7.51042783614338,0.397603161252079,0.65432276509434,0.223251969920813,0.327985590865637,0.083174221447348,0.369915290393137
"176",7.4804397828229,0.394637717437508,0.652248951306143,0.254870191251205,0.299584243311048,0.0899593337348835,0.369922955317667
"177",7.4804397828229,0.394637717437508,0.652248951306143,0.254870191251205,0.299584243311048,0.0899593337348835,0.369922955317667
"178",7.30379726955771,0.400349977957512,0.649037582902572,0.249489463786807,0.284681084640823,0.0991198217730841,0.369933805068614
"179",7.30379726955771,0.400349977957512,0.649037582902572,0.249489463786807,0.284681084640823,0.0991198217730841,0.369933805068614
"180",7.23443941761123,0.39511754213645,0.645419397404799,0.244251360110007,0.27938285994056,0.0984654592325179,0.3699251276928
"181",7.19575697999777,0.393388124547358,0.646852384018884,0.273814157421564,0.269957429443413,0.0882451665882406,0.369932330535395
"182",7.13620289546436,0.390283226258971,0.649735420819477,0.274622005873852,0.263873497993598,0.0939435502777189,0.369931531984293
"183",7.13140431867163,0.390935861685237,0.648466711429822,0.259857530767731,0.26184839008185,0.059858621693156,0.36994115309466
"184",7.17313695906608,0.385069191309018,0.64848310776973,0.270781729729445,0.235305712094241,0.0499654108463933,0.369952213823642
"185",7.17313695906608,0.385069191309018,0.64848310776973,0.270781729729445,0.235305712094241,0.0499654108463933,0.369952213823642
"186",7.1587347239459,0.382219455976115,0.648198359322097,0.268934960396963,0.191497873731332,0.0501263715422997,0.369949327919868
"187",7.1587347239459,0.382219455976115,0.648198359322097,0.268934960396963,0.191497873731332,0.0501263715422997,0.369949327919868
"188",7.1587347239459,0.382219455976115,0.648198359322097,0.268934960396963,0.191497873731332,0.0501263715422997,0.369949327919868
"189",7.1587347239459,0.382219455976115,0.648198359322097,0.268934960396963,0.191497873731332,0.0501263715422997,0.369949327919868
"190",7.1610498495603,0.381964861024489,0.644023231864674,0.243530010646286,0.211025255181713,0.0398681573044966,0.369943289813341
"191",7.1610498495603,0.381964861024489,0.644023231864674,0.243530010646286,0.211025255181713,0.0398681573044966,0.369943289813341
"192",7.1327424153285,0.379351519681229,0.647342103738385,0.233311668145315,0.224156486044015,0.0247885337237598,0.369918001625702
"193",7.05888724337931,0.379840552681311,0.645682775019912,0.267495856083415,0.245339759814424,0.00942852804683085,0.369917878135624
"194",7.05888724337931,0.379840552681311,0.645682775019912,0.267495856083415,0.245339759814424,0.00942852804683085,0.369917878135624
"195",7.05888724337931,0.379840552681311,0.645682775019912,0.267495856083415,0.245339759814424,0.00942852804683085,0.369917878135624
"196",7.02021552634581,0.382273308982584,0.644360443803239,0.279740760312481,0.220497513525492,-0.00280236727067806,0.369919702124584
"197",6.93281313257711,0.381580447786711,0.647092980169276,0.268814142947296,0.221865103716041,0.00583132204960331,0.369916408156384
"198",6.93281313257711,0.381580447786711,0.647092980169276,0.268814142947296,0.221865103716041,0.00583132204960331,0.369916408156384
"199",6.93281313257711,0.381580447786711,0.647092980169276,0.268814142947296,0.221865103716041,0.00583132204960331,0.369916408156384
"200",6.9161303501144,0.382518390874524,0.644925413136284,0.26811744132803,0.230169256444347,0.00812106017921285,0.369910855709859
"201",6.91054563238547,0.376031763840657,0.644110582596774,0.277013309276099,0.226901322955321,0.00152836222096897,0.369918267548066
"202",6.82975901256669,0.366969528208837,0.646976738722048,0.269453666889336,0.217544040698085,-0.00156680628591594,0.369924197477669
"203",6.72677241591631,0.361357927321137,0.649209574630999,0.273829963655951,0.21619516617026,0.0052852490833554,0.36993728423436
"204",6.65299229334666,0.364755309788254,0.652277026217256,0.272312911272996,0.175543345230751,0.0154991025217382,0.369940089052724
"205",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"206",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"207",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"208",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"209",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"210",6.56548712212255,0.363373624484657,0.652187292020293,0.271494950196743,0.167361352754557,-0.00884949880726614,0.369938054581259
"211",6.62796513839061,0.360243842318643,0.650653596256636,0.258590473440578,0.182440452714698,-0.020655912798919,0.369952789355918
"212",6.62796513839061,0.360243842318643,0.650653596256636,0.258590473440578,0.182440452714698,-0.020655912798919,0.369952789355918
"213",6.61157433928747,0.357970860317022,0.652452246228164,0.268129607673326,0.161289793949178,-0.0249993134010758,0.369932007711179
"214",6.58561531776912,0.355028847675085,0.653271933032736,0.27046771394854,0.151332756529988,-0.0364164074458106,0.36993978598726
"215",6.56340588789952,0.351915779709265,0.652989724316355,0.266870011034759,0.157493805655138,-0.0445082902971735,0.369954843957542
"216",6.56340588789952,0.351915779709265,0.652989724316355,0.266870011034759,0.157493805655138,-0.0445082902971735,0.369954843957542
"217",6.53852725433138,0.352664550184693,0.652595858693187,0.266907595135802,0.169289125373926,-0.0348479211131571,0.369945836148271
"218",6.4965991378872,0.352738040214564,0.650516557451848,0.274045965178914,0.158310836817419,-0.0227730840626644,0.369927853016898
"219",6.49865289976973,0.35195764503029,0.648396938886666,0.268249666946478,0.169126766099412,-0.0295289178622736,0.369923169839122
"220",6.39696968149744,0.350596383602445,0.651757940799323,0.269688376197631,0.166463572775276,-0.0276217839359316,0.369918969239205
"221",6.39696968149744,0.350596383602445,0.651757940799323,0.269688376197631,0.166463572775276,-0.0276217839359316,0.369918969239205
"222",6.39696968149744,0.350596383602445,0.651757940799323,0.269688376197631,0.166463572775276,-0.0276217839359316,0.369918969239205
"223",6.35620227414735,0.347764159132822,0.65066675196116,0.271495527916512,0.127591884387229,-0.0525211751447798,0.369905854443895
"224",6.35620227414735,0.347764159132822,0.65066675196116,0.271495527916512,0.127591884387229,-0.0525211751447798,0.369905854443895
"225",6.35620227414735,0.347764159132822,0.65066675196116,0.271495527916512,0.127591884387229,-0.0525211751447798,0.369905854443895
"226",6.35620227414735,0.347764159132822,0.65066675196116,0.271495527916512,0.127591884387229,-0.0525211751447798,0.369905854443895
"227",6.30251535233359,0.347490843621351,0.649869541886849,0.293166513783029,0.142037651194139,-0.0577231921092579,0.369900533020903
"228",6.30251535233359,0.347490843621351,0.649869541886849,0.293166513783029,0.142037651194139,-0.0577231921092579,0.369900533020903
"229",6.30251535233359,0.347490843621351,0.649869541886849,0.293166513783029,0.142037651194139,-0.0577231921092579,0.369900533020903
"230",6.30251535233359,0.347490843621351,0.649869541886849,0.293166513783029,0.142037651194139,-0.0577231921092579,0.369900533020903
"231",6.16345637038408,0.345706509623003,0.648188391351696,0.298223453741576,0.140130845026258,-0.0495158757436926,0.36989688861738
"232",6.15737128284933,0.344138322807596,0.647640522925943,0.313108230215629,0.143312521623988,-0.058749309615619,0.36990823133718
"233",6.23664030418612,0.341375027636534,0.642384433897869,0.320654060723878,0.121913770399755,-0.0641617339218712,0.369904372116409
